id,utterance,label,label_num,file_id,start,end,session,original_emotion,utterance_num
Ses04F_script02_2_M048,You still cold?  Do you want to go home?,xxx,-1,Ses04F_script02,412.5600,416.7914,Session4,xxx,160
Ses04F_script02_2_F046,I'm beginning to think you might be right.  I think this may be the spot after all.  Augie I'm sorry.,happy,1,Ses04F_script02,416.5700,426.5972,Session4,hap,161
Ses04F_script02_2_M049,"Shh.  If we're very quiet, the fish might come.",xxx,-1,Ses04F_script02,426.1595,431.6100,Session4,xxx,162
Ses04F_script02_2_F047,Or not.,xxx,-1,Ses04F_script02,431.6600,433.6889,Session4,xxx,163
Ses04F_script02_2_M050,Or not.,xxx,-1,Ses04F_script02,433.4701,435.0898,Session4,xxx,164
Ses04F_script03_2_M000,"As a matter of fact, the real cause of that row was Peter Burden.",neutral,3,Ses04F_script03,005.2700,009.4400,Session4,neu,0
Ses04F_script03_2_F000,"There was nothing in that, you know that.",xxx,-1,Ses04F_script03,008.9900,012.2600,Session4,xxx,1
Ses04F_script03_2_M001,I knew nothing of the sort.  You took presents from him.,angry,0,Ses04F_script03,011.7147,015.8900,Session4,ang,2
Ses04F_script03_2_F001,Presents a trivial little broach.,xxx,-1,Ses04F_script03,015.4400,018.2000,Session4,xxx,3
Ses04F_script03_2_M002,I remember it well bristling with diamonds in the worst possible taste.,xxx,-1,Ses04F_script03,017.8700,021.9700,Session4,xxx,4
Ses04F_script03_2_F002,Not at all.  It was very pretty.  I still have it and I wear it often.,xxx,-1,Ses04F_script03,021.3300,026.2300,Session4,xxx,5
Ses04F_script03_2_M003,You went out of your way to torture me over Peter Burden.,angry,0,Ses04F_script03,025.2900,028.5900,Session4,ang,6
Ses04F_script03_2_F003,I did not.  You made the whole thing up in your jealous imagination.,xxx,-1,Ses04F_script03,027.8600,032.0500,Session4,xxx,7
Ses04F_script03_2_M004,"You must admit that he was in love with you, wasn't he?",xxx,-1,Ses04F_script03,031.3800,034.3600,Session4,xxx,8
Ses04F_script03_2_F004,"Just a little perhaps, nothing serious.",xxx,-1,Ses04F_script03,033.8300,036.7200,Session4,xxx,9
Ses04F_script03_2_M005,You let him kiss you.  You said you did.,angry,0,Ses04F_script03,035.7000,037.9800,Session4,ang,10
Ses04F_script03_2_F005,What of it?,angry,0,Ses04F_script03,037.4100,039.2600,Session4,ang,11
Ses04F_script03_2_M006,What of it?,angry,0,Ses04F_script03,038.6000,040.5700,Session4,ang,12
Ses04F_script03_2_F006,It gave him a lot of pleasure and it didn't hurt me.,xxx,-1,Ses04F_script03,040.1500,044.0100,Session4,xxx,13
Ses04F_script03_2_M007,What about me?,angry,0,Ses04F_script03,043.2700,044.9500,Session4,ang,14
Ses04F_script03_2_F007,"If you hadn't been so nosey, you never would have known a thing about it.",xxx,-1,Ses04F_script03,044.4200,048.5900,Session4,xxx,15
Ses04F_script03_2_M008,"That's a nice point of view, I must say.",angry,0,Ses04F_script03,048.2200,050.6300,Session4,ang,16
Ses04F_script03_2_F008,"Oh, dear.  I'm bored with this conversation.",frustrated,5,Ses04F_script03,049.9200,053.0700,Session4,fru,17
Ses04F_script03_2_M009,So am I.  Bored stiff.  Want some brandy?,xxx,-1,Ses04F_script03,052.4900,056.6700,Session4,xxx,18
Ses04F_script03_2_F009,No thanks.,frustrated,5,Ses04F_script03,056.3400,057.7713,Session4,fru,19
Ses04F_script03_2_M010,"I'll have some myself, I think.",neutral,3,Ses04F_script03,057.2300,059.5600,Session4,neu,20
Ses04F_script03_2_F010,I don't see why you want it.  You've already had two glasses.,xxx,-1,Ses04F_script03,059.1100,062.8300,Session4,xxx,21
Ses04F_script03_2_M011,No particular reason.  Anyway they were very small ones.,xxx,-1,Ses04F_script03,061.7200,065.2300,Session4,xxx,22
Ses04F_script03_2_F011,seems so silly to go on and on and on with such a thing.,xxx,-1,Ses04F_script03,064.5100,068.9400,Session4,xxx,23
Ses04F_script03_2_M012,You can hardly call three liquor glasses in the whole evening going on and on and on.,frustrated,5,Ses04F_script03,068.2400,073.1900,Session4,fru,24
Ses04F_script03_2_F012,It's become a habit with you.,angry,0,Ses04F_script03,072.6700,075.1006,Session4,ang,25
Ses04F_script03_2_M013,You needn't be so grand just because you don't happen to want any at the moment.,xxx,-1,Ses04F_script03,074.5500,078.5600,Session4,xxx,26
Ses04F_script03_2_F013,"Oh, don't be so stupid.",angry,0,Ses04F_script03,077.8200,079.6600,Session4,ang,27
Ses04F_script03_2_M014,"Really, Amanda.",angry,0,Ses04F_script03,079.1200,080.7600,Session4,ang,28
Ses04F_script03_2_F014,What?,angry,0,Ses04F_script03,080.0400,081.1800,Session4,ang,29
Ses04F_script03_2_M015,Nothing.,angry,0,Ses04F_script03,080.8100,082.6360,Session4,ang,30
Ses04F_script03_2_M016,"Going somewhere, my dear?",angry,0,Ses04F_script03,083.0370,086.5200,Session4,ang,31
Ses04F_script03_2_F015,Just making myself fascinating for you.,frustrated,5,Ses04F_script03,086.0900,089.4400,Session4,fru,32
Ses04F_script03_2_M017,"Ah, that reply has broken my heart.",xxx,-1,Ses04F_script03,088.8200,091.5500,Session4,xxx,33
Ses04F_script03_2_F016,The woman's job is to allure the man.  Watch me a minute will you.,frustrated,5,Ses04F_script03,090.9200,095.7438,Session4,fru,34
Ses04F_script03_2_M018,"As a matter of fact, that's perfectly true.",xxx,-1,Ses04F_script03,095.2600,098.2700,Session4,xxx,35
Ses04F_script03_2_F017,"Oh, no it isn't",frustrated,5,Ses04F_script03,097.4000,099.0400,Session4,fru,36
Ses04F_script03_2_M019,"Yes, it is.",xxx,-1,Ses04F_script03,098.4800,099.7800,Session4,xxx,37
Ses04F_script03_2_F018,"Oh, be quiet.",xxx,-1,Ses04F_script03,099.0600,100.6600,Session4,xxx,38
Ses04F_script03_2_M020,It's a pity you don't have anymore brandy.  It might have made you a little less disagreeable.,xxx,-1,Ses04F_script03,100.8400,107.2200,Session4,xxx,39
Ses04F_script03_2_F019,It doesn't seem to have worked such wonders with you.,angry,0,Ses04F_script03,106.4900,109.9600,Session4,ang,40
Ses04F_script03_2_M021,"Snap, snap, snap like a little adder.",frustrated,5,Ses04F_script03,109.0800,111.7300,Session4,fru,41
Ses04F_script03_2_F020,Adders don't snap they sting.,angry,0,Ses04F_script03,111.0300,113.3300,Session4,ang,42
Ses04F_script03_2_M022,Non-sense they have bags of venom behind their fangs and they snap.,xxx,-1,Ses04F_script03,112.6000,117.1800,Session4,xxx,43
Ses04F_script03_2_F021,They sting.,angry,0,Ses04F_script03,116.4500,117.7700,Session4,ang,44
Ses04F_script03_2_M023,They snap.,xxx,-1,Ses04F_script03,117.4100,118.8200,Session4,xxx,45
Ses04F_script03_2_F022,"I don't care, okay.  Do you understand?  I don't care.  I don't mind if they bark and roll about like hoops.",angry,0,Ses04F_script03,117.8000,124.2600,Session4,ang,46
Ses04F_script03_2_M024,Did you see much of Peter Burden after our divorce?,neutral,3,Ses04F_script03,123.7000,126.6200,Session4,neu,47
Ses04F_script03_2_F023,"Yes, I did quite a lot.",angry,0,Ses04F_script03,126.1500,128.7900,Session4,ang,48
Ses04F_script03_2_M025,I suppose you let him kiss you a good deal more then.,xxx,-1,Ses04F_script03,128.3700,131.2900,Session4,xxx,49
Ses04F_script03_2_F024,Mind your own business.,angry,0,Ses04F_script03,130.8600,132.8086,Session4,ang,50
Ses04F_script03_2_M026,"You must have had a riotous time.  No restraint at all, very enjoyable, you never had much anyhow.",xxx,-1,Ses04F_script03,132.9986,142.0700,Session4,xxx,51
Ses04F_script03_2_F025,You're quite insufferable.  I expect it's because you're drunk.,angry,0,Ses04F_script03,141.4838,145.4300,Session4,ang,52
Ses04F_script03_2_M027,I'm not in the least drunk.,angry,0,Ses04F_script03,144.6400,147.0400,Session4,ang,53
Ses04F_script03_2_F026,You always had a weak head.,angry,0,Ses04F_script03,145.8400,148.8925,Session4,ang,54
Ses04F_script03_2_M028,I think I mentioned once before that I had three minute liquor glasses of brandy the whole evening long.  A child of two couldn't get drunk on that.,frustrated,5,Ses04F_script03,148.4282,158.8900,Session4,fru,55
Ses04F_script03_2_F027,"On, the contrary.  A child of two could get violently drunk on only one glass of brandy.",angry,0,Ses04F_script03,158.3600,163.5400,Session4,ang,56
Ses04F_script03_2_M029,Very interesting and how about a child of six and a child of four and a child of nine.,xxx,-1,Ses04F_script03,162.2800,167.4400,Session4,xxx,57
Ses04F_script03_2_F028,"Oh, shut up.",angry,0,Ses04F_script03,166.6000,168.7700,Session4,ang,58
Ses04F_script03_2_M030,"They'd get up a splendid little debate about that, you know.  Intemperate tots.",xxx,-1,Ses04F_script03,169.0502,174.1400,Session4,xxx,59
Ses04F_script03_2_F029,"Not very funny, dear.  You'd better have some more brandy.",angry,0,Ses04F_script03,173.7300,177.6100,Session4,ang,60
Ses04F_script03_2_M031,Very good idea.  I will.,angry,0,Ses04F_script03,176.9800,180.5100,Session4,ang,61
Ses04F_script03_2_M032,You'd better turn that off I think.,xxx,-1,Ses04F_script03,182.6300,185.4300,Session4,xxx,62
Ses04F_script03_2_F030,Why?,angry,0,Ses04F_script03,184.7900,187.5200,Session4,ang,63
Ses04F_script03_2_M033,It's very late and it will annoy the people upstairs.,xxx,-1,Ses04F_script03,186.5695,190.6400,Session4,xxx,64
Ses04F_script03_2_F031,There is no one upstairs.  It's a photographer's studio.,angry,0,Ses04F_script03,190.1600,193.4400,Session4,ang,65
Ses04F_script03_2_M034,There are people downstairs I suppose.,angry,0,Ses04F_script03,192.7700,195.1800,Session4,ang,66
Ses04F_script03_2_F032,They're away in Tunis.,xxx,-1,Ses04F_script03,194.2800,196.2200,Session4,xxx,67
Ses04F_script03_2_M035,This is no time of year for Tunis.,angry,0,Ses04F_script03,195.6500,198.7696,Session4,ang,68
Ses04F_script03_2_F033,"Turn it on again, please.",xxx,-1,Ses04F_script03,198.1153,201.9100,Session4,xxx,69
Ses04F_script03_2_M036,I'll do no such thing.,xxx,-1,Ses04F_script03,200.2600,202.6800,Session4,xxx,70
Ses04F_script03_2_F034,Very well if you insist on being boorish and idiotic.,angry,0,Ses04F_script03,202.0300,205.5400,Session4,ang,71
Ses04F_script03_2_M037,Turn it off.  It's driving me mad.,angry,0,Ses04F_script03,205.1000,207.3900,Session4,ang,72
Ses04F_script03_2_F035,You're far too temperamental.  Try to control yourself.,angry,0,Ses04F_script03,206.9300,210.4200,Session4,ang,73
Ses04F_script03_2_M038,Turn it off.,xxx,-1,Ses04F_script03,209.6400,211.3500,Session4,xxx,74
Ses04F_script03_2_F036,"Go away, go away.  I hate you.",angry,0,Ses04F_script03,211.1598,214.3700,Session4,ang,75
Ses04F_script03_2_M039,"Amanda, listen.",angry,0,Ses04F_script03,213.9300,215.2800,Session4,ang,76
Ses04F_script03_2_F037,Listen? Listen indeed.  I'm sick and tired of listening to you.  You damn sadistic bully.,angry,0,Ses04F_script03,214.9200,220.6000,Session4,ang,77
Ses04F_script03_2_F038,Stop.,angry,0,Ses04F_script03,220.6000,221.9900,Session4,ang,78
Ses04F_script03_2_M040,Very amusing.,angry,0,Ses04F_script03,218.5400,220.8481,Session4,ang,79
Ses04F_script03_2_F039,"Stop, stop.  I hate you.  Do you hear?  You're conceited and overbearing and utterly impossible.",angry,0,Ses04F_script03,221.9900,228.0900,Session4,ang,80
Ses04F_script03_2_M041,"You're a vile tempered, loose living, wicked little beast. And I hope I never see you again as long as I live.",angry,0,Ses04F_script03,221.9400,228.5735,Session4,ang,81
Ses04F_script03_2_F040,"This is the end do you understand?  The end,",angry,0,Ses04F_script03,228.3202,231.0000,Session4,ang,82
Ses04F_script03_2_M042,You're not going like this.,angry,0,Ses04F_script03,231.2300,234.0100,Session4,ang,83
Ses04F_script03_2_F041,finally and forever,angry,0,Ses04F_script03,231.0000,232.9800,Session4,ang,84
Ses04F_script03_2_F042,"Oh, I am.  Let go of me.",angry,0,Ses04F_script03,233.1000,235.9611,Session4,ang,85
Ses04F_script03_2_M043,You're not.,angry,0,Ses04F_script03,234.6100,235.9300,Session4,ang,86
Ses04F_script03_2_F043,"Oh, I hate you. It's a good thing that I found out in time what you're really like. Marry you again?  Never, never, never.",angry,0,Ses04F_script03,235.9800,242.5700,Session4,ang,87
Ses04F_script03_2_M044,Shut up.  Shut up. I wouldn't marry you again if you came crawling to me on your bended knees.,angry,0,Ses04F_script03,235.9500,240.8300,Session4,ang,88
Ses04F_script03_2_M045,"You're a mean, evil minded, little tempered witch. I hope to God I never set eyes on you again as long as I live. Whore.",angry,0,Ses04F_script03,240.8600,248.2600,Session4,ang,89
Ses04F_script03_2_F044,I'd rather die in torment. Beast.  Brute.  Calf swine.,angry,0,Ses04F_script03,242.6200,248.3300,Session4,ang,90
Ses04F_script03_1_M000,Good God.,xxx,-1,Ses04F_script03,006.2551,008.1400,Session4,xxx,91
Ses04F_script03_1_F000,Do you think it's them?,xxx,-1,Ses04F_script03,007.7500,009.1900,Session4,xxx,92
Ses04F_script03_1_M001,I wonder.,fea,-1,Ses04F_script03,008.6300,009.6700,Session4,fea,93
Ses04F_script03_1_F001,Nobody knows we're here except Freda and she wouldn't ring up.,xxx,-1,Ses04F_script03,009.2300,011.8600,Session4,xxx,94
Ses04F_script03_1_M002,It must be them then.,fea,-1,Ses04F_script03,011.4300,012.7900,Session4,fea,95
Ses04F_script03_1_F002,Well what are we going to do?,xxx,-1,Ses04F_script03,012.4200,014.5552,Session4,xxx,96
Ses04F_script03_1_M003,"We'll be alright, darling.  Whatever happens, aren't we?",xxx,-1,Ses04F_script03,013.9831,017.8100,Session4,xxx,97
Ses04F_script03_1_F003,Now and always sweet.,xxx,-1,Ses04F_script03,017.3400,019.1600,Session4,xxx,98
Ses04F_script03_1_M004,I don't care then.,xxx,-1,Ses04F_script03,018.9100,020.6600,Session4,xxx,99
Ses04F_script03_1_F004,It was bound to come sooner or later.,xxx,-1,Ses04F_script03,020.2755,022.6700,Session4,xxx,100
Ses04F_script03_1_M005,Hello.  Hello.  What?  Wrong number.,xxx,-1,Ses04F_script03,022.1500,026.2925,Session4,xxx,101
Ses04F_script03_1_F005,Ahh.  It sent shivers up my spine.,excited,4,Ses04F_script03,025.9111,030.4663,Session4,exc,102
Ses04F_script03_1_M006,What shall we do if they suddenly walk in on us?,excited,4,Ses04F_script03,029.8095,033.1781,Session4,exc,103
Ses04F_script03_1_F006,Behave exquisitely.,excited,4,Ses04F_script03,032.8800,034.9200,Session4,exc,104
Ses04F_script03_1_M007,With the most perfect poise.,excited,4,Ses04F_script03,034.1200,035.8600,Session4,exc,105
Ses04F_script03_1_F007,Certainly I shall probably do a court curtsy.,excited,4,Ses04F_script03,035.2600,037.8000,Session4,exc,106
Ses04F_script03_1_M008,"Things that ought to matter dreadfully don't matter at all when one's happy, do they?",excited,4,Ses04F_script03,036.8900,040.9600,Session4,exc,107
Ses04F_script03_1_F008,What is so horrible is that one can't stay happy.,xxx,-1,Ses04F_script03,040.3900,043.4800,Session4,xxx,108
Ses04F_script03_1_M009,"Don't say that, my darling.",neutral,3,Ses04F_script03,043.0600,045.1400,Session4,neu,109
Ses04F_script03_1_F009,It's true the whole business is very poor joke.,excited,4,Ses04F_script03,044.5300,047.2100,Session4,exc,110
Ses04F_script03_1_M010,Meaning that sacred and beautiful thing love.,xxx,-1,Ses04F_script03,046.7300,050.1500,Session4,xxx,111
Ses04F_script03_1_F010,"Yes, meaning just that.",xxx,-1,Ses04F_script03,049.5700,052.3000,Session4,xxx,112
Ses04F_script03_1_M011,What does it all mean?  That's what I asked myself in my ceaseless quest for ultimate truth.  Dear God what does it all mean?,xxx,-1,Ses04F_script03,051.5500,058.8400,Session4,xxx,113
Ses04F_script03_1_F011,Don't laugh at me.  I'm serious.,excited,4,Ses04F_script03,058.0200,060.9100,Session4,exc,114
Ses04F_script03_1_M012,"You mustn't be serious, my darling.  It's just what they want.",xxx,-1,Ses04F_script03,059.8900,063.9800,Session4,xxx,115
Ses04F_script03_1_F012,Who's they?,neutral,3,Ses04F_script03,063.6100,065.0600,Session4,neu,116
Ses04F_script03_1_M013,All the futile moralists who try to make life unbearable.,xxx,-1,Ses04F_script03,064.6000,067.7500,Session4,xxx,117
Ses04F_script03_1_M014,"Laugh at them, be flippant, laugh at everything, all their sacred shibboleths",xxx,-1,Ses04F_script03,067.7800,072.9877,Session4,xxx,118
Ses04F_script03_1_M015,flippancy brings out the acid in their damn sweetness and light.,xxx,-1,Ses04F_script03,073.0600,076.6300,Session4,xxx,119
Ses04F_script03_1_F013,"If I must laugh at everything, I must laugh at us too.",xxx,-1,Ses04F_script03,076.0100,079.3900,Session4,xxx,120
Ses04F_script03_1_M016,Certainly you must.  We are figures of fun alright.,xxx,-1,Ses04F_script03,078.5400,081.3100,Session4,xxx,121
