id,utterance_num,label
Ses03M_script01_2_F016,29,-1
Ses03M_script01_2_M013,30,-1
Ses03M_script01_2_F017,31,sad
Ses03M_script01_2_M014,32,ang
Ses03M_script01_2_F018,33,-1
Ses03M_script01_2_M015,34,ang
Ses03M_script01_2_M016,35,ang
Ses03M_script01_2_F019,36,sad
Ses03M_script01_2_M017,37,ang
Ses03M_script01_3_F000,38,-1
Ses03M_script01_3_M000,39,-1
Ses03M_script01_3_F001,40,-1
Ses03M_script01_3_F002,41,-1
Ses03M_script01_3_F003,42,-1
Ses03M_script01_3_M001,43,neu
Ses03M_script01_3_F004,44,sad
Ses03M_script01_3_M002,45,sur
Ses03M_script01_3_F005,46,-1
Ses03M_script01_3_M003,47,-1
Ses03M_script01_3_F006,48,sad
Ses03M_script01_3_F007,49,sad
Ses03M_script01_3_M004,50,neu
Ses03M_script01_3_F008,51,sad
Ses03M_script01_3_M005,52,-1
Ses03M_script01_3_F009,53,-1
Ses03M_script01_3_M006,54,-1
Ses03M_script01_3_F010,55,-1
Ses03M_script01_3_M007,56,-1
Ses03M_script01_3_M008,57,hap
Ses03M_script01_3_F011,58,hap
Ses03M_script01_3_M009,59,-1
Ses03M_script01_3_M010,60,hap
Ses03M_script01_3_F012,61,hap
Ses03M_script01_3_M011,62,-1
Ses03M_script01_3_M012,63,-1
Ses03M_script01_3_M013,64,-1
Ses03M_script01_3_F013,65,hap
Ses03M_script01_3_M014,66,-1
Ses03M_script01_3_F014,67,hap
Ses03M_script01_3_M015,68,-1
Ses03M_script01_3_F015,69,hap
Ses03M_script01_3_M016,70,hap
Ses03M_script01_3_F016,71,hap
Ses03M_script01_3_M017,72,-1
Ses03M_script01_3_F017,73,hap
Ses03M_script01_3_F018,74,hap
Ses03M_script01_3_M018,75,hap
Ses03M_script01_3_M019,76,exc
Ses03M_script01_3_F019,77,hap
Ses03M_script01_3_M020,78,-1
Ses03M_script01_3_F020,79,hap
Ses03M_script01_3_M021,80,hap
Ses03M_script01_3_F021,81,hap
Ses03M_script01_3_M022,82,-1
Ses03M_script01_3_F022,83,-1
Ses03M_script01_3_M023,84,sad
Ses03M_script01_3_F023,85,-1
Ses03M_script01_3_F024,86,-1
Ses03M_script01_3_M024,87,-1
Ses03M_script01_3_F025,88,-1
Ses03M_script01_3_M025,89,-1
Ses03M_script01_3_F026,90,-1
Ses03M_script01_3_M026,91,-1
Ses03M_script01_3_F027,92,-1
Ses03M_script01_3_M027,93,sad
Ses03M_script01_3_F028,94,-1
Ses03M_script01_3_M028,95,sad
Ses03M_script01_3_F029,96,sad
Ses03M_script01_3_M029,97,sad
Ses03M_script01_3_F030,98,sad
Ses03M_script01_3_M030,99,sad
Ses03M_script01_3_M031,100,sad
Ses03M_script01_3_M032,101,sad
Ses03M_script01_3_M033,102,sad
Ses03M_script01_3_M034,103,sad
Ses03M_script01_3_M035,104,sad
Ses03M_script01_3_M036,105,sad
Ses03M_script01_3_M037,106,sad
Ses03M_script01_3_M038,107,sad
Ses03M_script01_3_M039,108,sad
Ses03M_script01_3_M040,109,sad
Ses03M_script01_3_M041,110,sad
Ses03M_script01_3_M042,111,sad
Ses03M_script01_3_F031,112,sad
Ses03M_script01_3_M043,113,-1
Ses03M_script01_3_F032,114,-1
Ses03M_script01_3_F033,115,sad
Ses03M_script01_3_M044,116,-1
Ses03M_script01_3_M045,117,hap
Ses03M_script01_3_F034,118,hap
Ses03M_script01_3_M046,119,hap
Ses03M_script01_1_F000,120,neu
Ses03M_script01_1_M000,121,sad
Ses03M_script01_1_F001,122,sur
Ses03M_script01_1_M001,123,sad
Ses03M_script01_1_F002,124,sur
Ses03M_script01_1_M002,125,sad
Ses03M_script01_1_F003,126,-1
Ses03M_script01_1_M003,127,sad
Ses03M_script01_1_F004,128,sad
Ses03M_script01_1_M004,129,sad
Ses03M_script01_1_F005,130,sad
Ses03M_script01_1_M005,131,sad
Ses03M_script01_1_F006,132,-1
Ses03M_script01_1_F007,133,fru
Ses03M_script01_1_M006,134,sad
Ses03M_script01_1_F008,135,sad
Ses03M_script01_1_M007,136,sad
Ses03M_script01_1_F009,137,-1
Ses03M_script01_1_M008,138,fru
Ses03M_script01_1_F010,139,-1
Ses03M_script01_1_M009,140,ang
Ses03M_script01_1_F011,141,-1
Ses03M_script01_1_M010,142,fru
Ses03M_script01_1_M011,143,ang
Ses03M_script01_1_M012,144,ang
Ses03M_script01_1_F012,145,-1
Ses03M_script01_1_M013,146,-1
Ses03M_script01_1_F013,147,fru
Ses03M_script01_1_M014,148,fru
Ses03M_script01_1_F014,149,-1
Ses03M_script01_1_F015,150,fru
Ses03M_script01_1_M015,151,fru
Ses03M_script01_1_F016,152,ang
Ses03M_script01_1_M016,153,fru
Ses03M_script01_1_M017,154,neu
Ses03M_script01_1_F017,155,ang
Ses03M_script01_1_M018,156,-1
Ses03M_script01_1_F018,157,-1
Ses03M_script01_1_M019,158,neu
Ses03M_script01_1_F019,159,-1
Ses03M_script01_1_M020,160,fru
Ses03M_script01_1_F020,161,ang
Ses03M_script01_1_M021,162,neu
Ses03M_script01_1_F021,163,neu
Ses03M_script01_1_M022,164,ang
Ses03M_script01_1_F022,165,fru
Ses03M_script01_1_F023,166,-1
Ses03M_script01_1_F024,167,-1
Ses03M_script01_1_M023,168,fru
Ses03M_script01_1_F025,169,fru
Ses03M_script01_1_M024,170,fru
Ses03M_script01_1_F026,171,fru
Ses03M_script01_1_M025,172,-1
Ses03M_script01_1_M026,173,fru
Ses03M_script01_1_F027,174,-1
Ses03M_script01_1_M027,175,ang
Ses03M_script01_1_F028,176,neu
Ses03M_script01_1_M028,177,neu
Ses03M_script01_1_F029,178,-1
Ses03M_script01_1_M029,179,neu
Ses03M_script01_1_M030,180,sad
Ses03M_script01_1_M031,181,neu
Ses03M_script01_1_F030,182,neu
Ses03M_script01_1_M032,183,-1
Ses03M_script01_1_F031,184,fru
Ses03M_script01_1_M033,185,fru
Ses03M_script01_1_F032,186,-1
Ses03M_script01_1_M034,187,fru
Ses03M_script01_1_F033,188,fru
Ses03M_script01_1_F034,189,fru
Ses03M_script01_1_M035,190,fru
Ses03M_script01_1_F035,191,-1
Ses03M_script01_1_M036,192,sad
Ses03M_script01_1_M037,193,neu
Ses03M_script01_1_F036,194,-1
Ses03M_script01_1_M038,195,neu
Ses03M_script01_1_F037,196,-1
Ses03M_script01_1_M039,197,ang
Ses03M_script01_1_F038,198,ang
Ses03M_script01_1_M040,199,ang
Ses03M_script01_1_F039,200,-1
Ses03M_script01_1_M041,201,ang
Ses03M_script01_1_M042,202,fru
Ses03M_script01_1_F040,203,sad
Ses03M_script01_1_M043,204,neu
Ses03M_script01_1_F041,205,-1
Ses03M_script01_1_M044,206,-1
Ses03M_script01_1_F042,207,fru
Ses03M_script01_1_F043,208,ang
Ses03M_script01_1_M045,209,sad
Ses03M_script01_1_F044,210,fru
Ses03M_script01_1_M046,211,sad
Ses03M_script01_1_F045,212,sad
Ses03M_script01_1_M047,213,sad
Ses03M_script01_1_F046,214,sad
Ses03M_script02_2_M000,0,exc
Ses03M_script02_2_F000,1,ang
Ses03M_script02_2_M001,2,fru
Ses03M_script02_2_F001,3,ang
Ses03M_script02_2_M002,4,fru
Ses03M_script02_2_F002,5,ang
Ses03M_script02_2_M003,6,fru
Ses03M_script02_2_F003,7,ang
Ses03M_script02_2_M004,8,fru
Ses03M_script02_2_F004,9,ang
Ses03M_script02_2_M005,10,fru
Ses03M_script02_2_F005,11,-1
Ses03M_script02_2_F006,12,-1
Ses03M_script02_2_M006,13,fru
Ses03M_script02_2_F007,14,fru
Ses03M_script02_2_M007,15,fru
Ses03M_script02_2_F008,16,fru
Ses03M_script02_2_M008,17,fru
Ses03M_script02_2_F009,18,ang
Ses03M_script02_2_M009,19,fru
Ses03M_script02_2_F010,20,-1
Ses03M_script02_2_M010,21,fru
Ses03M_script02_2_F011,22,ang
Ses03M_script02_2_M011,23,fru
Ses03M_script02_2_F012,24,fru
Ses03M_script02_2_F013,25,ang
Ses03M_script02_2_M012,26,fru
Ses03M_script02_2_F014,27,fru
Ses03M_script02_2_M013,28,fru
Ses03M_script02_2_F015,29,fru
Ses03M_script02_2_M014,30,neu
Ses03M_script02_2_F016,31,ang
Ses03M_script02_2_M015,32,fru
Ses03M_script02_2_M016,33,-1
Ses03M_script02_2_M017,34,neu
Ses03M_script02_2_M018,35,fru
Ses03M_script02_2_F017,36,fru
Ses03M_script02_2_F018,37,sad
Ses03M_script02_2_F019,38,-1
Ses03M_script02_2_F020,39,-1
Ses03M_script02_2_F021,40,-1
Ses03M_script02_2_M019,41,neu
Ses03M_script02_2_F022,42,-1
Ses03M_script02_2_M020,43,neu
Ses03M_script02_2_M021,44,neu
Ses03M_script02_2_M022,45,neu
Ses03M_script02_2_F023,46,sad
Ses03M_script02_2_F024,47,sad
Ses03M_script02_2_M023,48,-1
Ses03M_script02_2_F025,49,sad
Ses03M_script02_2_M024,50,fru
Ses03M_script02_2_F026,51,fru
Ses03M_script02_2_M025,52,fru
Ses03M_script02_2_F027,53,fru
Ses03M_script02_2_M026,54,fru
Ses03M_script02_2_F028,55,fru
Ses03M_script02_2_M027,56,-1
Ses03M_script02_2_F029,57,fru
Ses03M_script02_2_F030,58,fru
Ses03M_script02_2_F031,59,ang
Ses03M_script02_2_M028,60,ang
Ses03M_script02_2_M029,61,ang
Ses03M_script02_2_M030,62,ang
Ses03M_script02_2_M031,63,ang
Ses03M_script02_2_F032,64,fru
Ses03M_script02_2_M032,65,ang
Ses03M_script02_2_M033,66,ang
Ses03M_script02_2_F033,67,ang
Ses03M_script02_2_M034,68,-1
Ses03M_script02_2_F034,69,sad
Ses03M_script02_2_M035,70,fru
Ses03M_script02_2_F035,71,sad
Ses03M_script02_2_F036,72,sad
Ses03M_script02_2_M036,73,sad
Ses03M_script02_2_F037,74,sad
Ses03M_script02_2_M037,75,sad
Ses03M_script02_2_F038,76,sad
Ses03M_script02_2_M038,77,-1
Ses03M_script02_2_F039,78,-1
Ses03M_script02_2_F040,79,sad
Ses03M_script02_2_M039,80,-1
Ses03M_script02_2_F041,81,sad
Ses03M_script02_2_M040,82,-1
Ses03M_script02_2_M041,83,hap
Ses03M_script02_2_F042,84,hap
Ses03M_script02_2_F043,85,-1
Ses03M_script02_2_M042,86,hap
Ses03M_script02_2_F044,87,hap
Ses03M_script02_2_M043,88,-1
Ses03M_script02_2_F045,89,-1
Ses03M_script02_2_M044,90,-1
Ses03M_script02_2_F046,91,hap
Ses03M_script02_2_F047,92,hap
Ses03M_script02_2_F048,93,hap
Ses03M_script02_2_M045,94,hap
Ses03M_script02_2_F049,95,hap
Ses03M_script02_2_M046,96,hap
Ses03M_script02_1_M000,97,exc
Ses03M_script02_1_M001,98,exc
Ses03M_script02_1_M002,99,exc
Ses03M_script02_1_F000,100,-1
Ses03M_script02_1_M003,101,exc
Ses03M_script02_1_M004,102,exc
Ses03M_script02_1_M005,103,exc
Ses03M_script02_1_F001,104,-1
Ses03M_script02_1_M006,105,-1
Ses03M_script02_1_F002,106,-1
Ses03M_script02_1_M007,107,-1
Ses03M_script02_1_F003,108,-1
Ses03M_script02_1_M008,109,-1
Ses03M_script02_1_F004,110,-1
Ses03M_script02_1_M009,111,-1
Ses03M_script02_1_M010,112,-1
Ses03M_script02_1_M011,113,-1
Ses03M_script02_1_F005,114,neu
Ses03M_script02_1_M012,115,-1
Ses03M_script02_1_M013,116,-1
Ses03M_script02_1_M014,117,exc
Ses03M_script02_1_M015,118,exc
Ses03M_script02_1_M016,119,exc
Ses03M_script02_1_F006,120,-1
Ses03M_script02_1_M017,121,neu
Ses03M_script02_1_F007,122,fru
Ses03M_script02_1_M018,123,-1
Ses03M_script02_1_F008,124,fru
Ses03M_script02_1_M019,125,-1
Ses03M_script02_1_F009,126,fru
Ses03M_script02_1_M020,127,fru
Ses03M_script02_1_F010,128,-1
Ses03M_script02_1_M021,129,-1
Ses03M_script02_1_F011,130,-1
Ses03M_script02_1_M022,131,-1
Ses03M_script02_1_F012,132,-1
Ses03M_script02_1_M023,133,exc
Ses03M_script02_1_F013,134,fru
Ses03M_script02_1_M024,135,exc
Ses03M_script02_1_M025,136,exc
Ses03M_script02_1_F014,137,-1
Ses03M_script02_1_M026,138,exc
Ses03M_script02_1_F015,139,fru
Ses03M_script02_1_M027,140,exc
Ses03M_script02_1_M028,141,-1
Ses03M_script02_1_F016,142,neu
Ses03M_script02_1_M029,143,-1
Ses03M_script02_1_F017,144,-1
Ses03M_script02_1_M030,145,-1
Ses03M_script02_1_M031,146,-1
Ses03M_script02_1_F018,147,fru
Ses03M_script02_1_M032,148,-1
Ses03M_script02_1_F019,149,fru
Ses03M_script02_1_M033,150,fru
Ses03M_script02_1_M034,151,exc
Ses03M_script02_1_M035,152,exc
Ses03M_script02_1_M036,153,exc
Ses03M_script02_1_M037,154,exc
Ses03M_script02_1_M038,155,exc
Ses03M_script02_1_M039,156,exc
Ses03M_script02_1_M040,157,exc
Ses03M_script02_1_M041,158,exc
Ses03M_script02_1_F020,159,-1
Ses03M_script02_1_M042,160,exc
Ses03M_script02_1_F021,161,-1
Ses03M_script02_1_M043,162,exc
Ses03M_script02_1_F022,163,-1
Ses03M_script02_1_M044,164,fru
Ses03M_script03_1_M000,0,-1
Ses03M_script03_1_F000,1,-1
Ses03M_script03_1_M001,2,-1
Ses03M_script03_1_F001,3,-1
Ses03M_script03_1_M002,4,-1
Ses03M_script03_1_F002,5,-1
Ses03M_script03_1_M003,6,-1
Ses03M_script03_1_F003,7,exc
Ses03M_script03_1_M004,8,exc
Ses03M_script03_1_F004,9,exc
Ses03M_script03_1_M005,10,-1
Ses03M_script03_1_F005,11,exc
Ses03M_script03_1_M006,12,exc
Ses03M_script03_1_M007,13,-1
Ses03M_script03_1_F006,14,exc
Ses03M_script03_1_M008,15,-1
Ses03M_script03_1_F007,16,-1
Ses03M_script03_1_M009,17,-1
Ses03M_script03_1_F008,18,-1
Ses03M_script03_1_M010,19,-1
Ses03M_script03_1_F009,20,-1
Ses03M_script03_1_M011,21,-1
Ses03M_script03_1_F010,22,-1
Ses03M_script03_1_M012,23,-1
Ses03M_script03_1_F011,24,-1
Ses03M_script03_1_M013,25,-1
Ses03M_script03_1_F012,26,-1
Ses03M_script03_1_M014,27,-1
Ses03M_script03_1_M015,28,-1
Ses03M_script03_1_F013,29,-1
Ses03M_script03_1_M016,30,-1
Ses03M_script03_1_F014,31,-1
Ses03M_script03_1_M017,32,-1
Ses03M_script03_1_F015,33,-1
Ses03M_script03_1_M018,34,-1
Ses03M_script03_1_F016,35,-1
Ses03M_script03_1_M019,36,-1
Ses03M_script03_1_F017,37,-1
Ses03M_script03_1_M020,38,-1
Ses03M_script03_1_F018,39,sad
Ses03M_script03_1_M021,40,-1
Ses03M_script03_1_F019,41,-1
Ses03M_script03_1_M022,42,-1
Ses03M_script03_1_M023,43,-1
Ses03M_script03_1_M024,44,-1
Ses03M_script03_1_F020,45,-1
Ses03M_script03_1_M025,46,-1
Ses03M_script03_1_M026,47,-1
Ses03M_script03_1_F021,48,-1
Ses03M_script03_1_F022,49,-1
Ses03M_script03_1_M027,50,-1
Ses03M_script03_1_F023,51,-1
Ses03M_script03_1_M028,52,-1
Ses03M_script03_1_F024,53,-1
Ses03M_script03_1_M029,54,-1
Ses03M_script03_1_F025,55,-1
Ses03M_script03_1_M030,56,-1
Ses03M_script03_1_M031,57,-1
Ses03M_script03_1_F026,58,-1
Ses03M_script03_1_M032,59,-1
Ses03M_script03_1_F027,60,-1
Ses03M_script03_1_M033,61,-1
Ses03M_script03_1_M034,62,-1
Ses03M_script03_1_F028,63,-1
Ses03M_script03_1_M035,64,neu
Ses03M_script03_1_F029,65,-1
Ses03M_script03_1_M036,66,-1
Ses03M_script03_1_F030,67,-1
Ses03M_script03_1_M037,68,-1
Ses03M_script03_1_F031,69,-1
Ses03M_script03_1_M038,70,-1
Ses03M_script03_2_M000,71,neu
Ses03M_script03_2_F000,72,neu
Ses03M_script03_2_M001,73,-1
Ses03M_script03_2_F001,74,ang
Ses03M_script03_2_M002,75,-1
Ses03M_script03_2_F002,76,-1
Ses03M_script03_2_M003,77,ang
Ses03M_script03_2_F003,78,neu
Ses03M_script03_2_M004,79,ang
Ses03M_script03_2_F004,80,neu
Ses03M_script03_2_M005,81,ang
Ses03M_script03_2_F005,82,-1
Ses03M_script03_2_F006,83,neu
Ses03M_script03_2_M006,84,ang
Ses03M_script03_2_F007,85,-1
Ses03M_script03_2_M007,86,ang
Ses03M_script03_2_F008,87,-1
Ses03M_script03_2_M008,88,ang
Ses03M_script03_2_M009,89,neu
Ses03M_script03_2_F009,90,-1
Ses03M_script03_2_M010,91,neu
Ses03M_script03_2_F010,92,ang
Ses03M_script03_2_M011,93,ang
Ses03M_script03_2_F011,94,ang
Ses03M_script03_2_M012,95,ang
Ses03M_script03_2_M013,96,-1
Ses03M_script03_2_F012,97,neu
Ses03M_script03_2_M014,98,ang
Ses03M_script03_2_F013,99,-1
Ses03M_script03_2_M015,100,fru
Ses03M_script03_2_F014,101,ang
Ses03M_script03_2_M016,102,fru
Ses03M_script03_2_F015,103,-1
Ses03M_script03_2_M017,104,fru
Ses03M_script03_2_F016,105,neu
Ses03M_script03_2_M018,106,-1
Ses03M_script03_2_F017,107,neu
Ses03M_script03_2_M019,108,neu
Ses03M_script03_2_F018,109,-1
Ses03M_script03_2_M020,110,neu
Ses03M_script03_2_F019,111,-1
Ses03M_script03_2_F020,112,-1
Ses03M_script03_2_M021,113,neu
Ses03M_script03_2_F021,114,-1
Ses03M_script03_2_F022,115,-1
Ses03M_script03_2_M022,116,-1
Ses03M_script03_2_F023,117,-1
Ses03M_script03_2_M023,118,-1
Ses03M_script03_2_F024,119,ang
Ses03M_script03_2_M024,120,-1
Ses03M_script03_2_F025,121,ang
Ses03M_script03_2_M025,122,fru
Ses03M_script03_2_F026,123,-1
Ses03M_script03_2_M026,124,-1
Ses03M_script03_2_F027,125,-1
Ses03M_script03_2_M027,126,-1
Ses03M_script03_2_F028,127,ang
Ses03M_script03_2_M028,128,-1
Ses03M_script03_2_F029,129,ang
Ses03M_script03_2_M029,130,ang
Ses03M_script03_2_F030,131,ang
Ses03M_script03_2_M030,132,ang
Ses03M_script03_2_F031,133,ang
Ses03M_script03_2_M031,134,ang
Ses03M_script03_2_F032,135,ang
Ses03M_script03_2_M032,136,ang
Ses03M_script03_2_F033,137,ang
Ses03M_script03_2_M033,138,ang
Ses03M_script03_2_M034,139,ang
Ses03M_script03_2_F034,140,-1
Ses03M_script03_2_M035,141,-1
Ses03M_script03_2_F035,142,-1
Ses03M_script03_2_M036,143,-1
Ses03M_script03_2_F036,144,neu
Ses03M_script03_2_M037,145,-1
Ses03M_script03_2_F037,146,fru
Ses03M_script03_2_M038,147,ang
Ses03M_script03_2_F038,148,ang
Ses03M_script03_2_M039,149,ang
Ses03M_script03_2_F039,150,ang
Ses03M_script03_2_M040,151,ang
Ses03M_script03_2_F040,152,ang
Ses03M_script03_2_M041,153,ang
Ses03M_script03_2_F041,154,ang
Ses03M_script03_2_M042,155,ang
Ses03M_script03_2_F042,156,ang
Ses03M_script03_2_M043,157,ang
Ses03M_script03_2_F043,158,ang
Ses03M_script03_2_M044,159,ang
Ses03M_script03_2_M045,160,ang
Ses03M_script03_2_F044,161,ang
Ses03M_script03_2_F045,162,ang
Ses03M_script03_2_M046,163,ang
